training time (min:sec),HR,State
16:39,84.0,0x2
16:40,83.0,0x2
16:41,83.0,0x2
16:42,82.0,0x2
16:43,82.0,0x2
16:44,83.0,0x2
16:45,84.0,0x2
16:46,85.0,0x2
16:47,85.0,0x2
16:48,84.0,0x2
16:49,83.0,0x2
16:50,83.0,0x2
16:51,82.0,0x2
16:52,82.0,0x2
16:53,83.0,0x2
16:54,83.0,0x2
16:55,84.0,0x2
16:56,85.0,0x2
16:57,85.0,0x2
16:58,85.0,0x2
16:59,84.0,0x2
17:00,83.0,0x2
17:01,82.0,0x2
17:02,82.0,0x2
17:03,82.0,0x2
17:04,82.0,0x2
17:05,82.0,0x2
17:06,85.0,0x2
17:07,85.0,0x2
17:08,85.0,0x2
17:09,85.0,0x2
17:10,85.0,0x2
17:11,85.0,0x2
17:12,84.0,0x2
17:13,84.0,0x2
17:14,84.0,0x2
17:15,84.0,0x2
17:16,84.0,0x2
17:17,84.0,0x2
17:18,84.0,0x2
17:19,83.0,0x2
17:20,82.0,0x2
17:21,82.0,0x2
17:22,82.0,0x2
17:23,81.0,0x2
17:24,81.0,0x2
17:25,81.0,0x2
17:26,81.0,0x2
17:27,82.0,0x2
17:28,83.0,0x2
17:29,83.0,0x2
17:30,84.0,0x2
17:31,84.0,0x2
17:32,85.0,0x2
17:33,85.0,0x2
17:34,85.0,0x2
17:35,85.0,0x2
17:36,85.0,0x2
17:37,84.0,0x2
17:38,84.0,0x2
17:39,83.0,0x2
17:40,83.0,0x2
17:41,83.0,0x2
17:42,84.0,0x2
17:43,84.0,0x2
17:44,84.0,0x2
17:45,85.0,0x2
17:46,84.0,0x2
17:47,84.0,0x2
17:48,83.0,0x2
17:49,83.0,0x2
17:50,83.0,0x2
17:51,83.0,0x2
17:52,83.0,0x2
17:53,84.0,0x2
17:54,84.0,0x2
17:55,84.0,0x2
17:56,83.0,0x2
17:57,83.0,0x2
17:58,83.0,0x2
17:59,83.0,0x2
18:00,83.0,0x2
18:01,83.0,0x2
18:02,83.0,0x2
18:03,84.0,0x2
18:04,84.0,0x2
18:05,85.0,0x2
18:06,85.0,0x2
18:07,85.0,0x2
18:08,85.0,0x2
18:09,86.0,0x2
18:10,86.0,0x2
18:11,85.0,0x2
18:12,85.0,0x2
18:13,85.0,0x2
18:14,85.0,0x2
18:15,85.0,0x2
18:16,84.0,0x2
18:17,84.0,0x2
18:18,84.0,0x2
18:19,84.0,0x2
18:20,83.0,0x2
18:21,83.0,0x2
18:22,82.0,0x2
18:23,82.0,0x2
18:24,81.0,0x2
18:25,82.0,0x2
18:26,81.0,0x2
18:27,81.0,0x2
18:28,81.0,0x2
18:29,81.0,0x2
18:30,81.0,0x2
18:31,80.0,0x2
18:32,81.0,0x2
18:33,80.0,0x2
18:34,81.0,0x2
18:35,81.0,0x2
18:36,82.0,0x2
18:37,84.0,0x2
18:38,85.0,0x2
18:39,85.0,0x2
18:40,85.0,0x2
18:41,86.0,0x2
18:42,86.0,0x2
18:43,86.0,0x2
18:44,86.0,0x2
18:45,85.0,0x2
18:46,83.0,0x2
18:47,83.0,0x2
18:48,81.0,0x2
18:49,81.0,0x2
18:50,81.0,0x2
18:51,81.0,0x2
18:52,82.0,0x2
18:53,84.0,0x2
18:54,84.0,0x2
18:55,84.0,0x2
18:56,84.0,0x2
18:57,83.0,0x2
18:58,81.0,0x2
18:59,78.0,0x2
19:00,77.0,0x2
19:01,76.0,0x2
19:02,75.0,0x2
19:03,75.0,0x2
19:04,76.0,0x2
19:05,77.0,0x2
19:06,77.0,0x2
19:07,77.0,0x2
19:08,77.0,0x2
19:09,77.0,0x2
19:10,77.0,0x2
19:11,78.0,0x2
19:12,81.0,0x2
19:13,81.0,0x2
19:14,70.0,0x2
19:15,70.0,0x2
19:16,71.0,0x2
19:17,72.0,0x2
19:18,71.0,0x2
19:19,70.0,0x2
19:20,68.0,0x2
19:21,77.0,0x2
19:22,76.0,0x2
19:23,74.0,0x2
19:24,73.0,0x2
19:25,78.0,0x2
19:26,82.0,0x2
19:27,82.0,0x2
19:28,83.0,0x2
19:29,85.0,0x2
19:30,84.0,0x2
19:31,84.0,0x2
19:32,78.0,0x2
19:33,73.0,0x2
19:34,73.0,0x2
19:35,73.0,0x2
19:36,73.0,0x2
19:37,73.0,0x2
19:38,74.0,0x2
19:39,75.0,0x2
19:40,75.0,0x2
19:41,75.0,0x2
19:42,76.0,0x2
19:43,76.0,0x2
19:44,76.0,0x2
19:45,82.0,0x2
19:46,76.0,0x2
19:47,76.0,0x2
19:48,77.0,0x2
19:49,77.0,0x2
19:50,77.0,0x2
19:51,72.0,0x2
19:52,76.0,0x2
19:53,76.0,0x2
19:54,88.0,0x2
19:55,87.0,0x2
19:56,87.0,0x2
19:57,87.0,0x2
19:58,87.0,0x2
19:59,87.0,0x2
20:00,76.0,0x2
20:01,77.0,0x2
20:02,78.0,0x2
20:03,78.0,0x2
20:04,79.0,0x2
20:05,91.0,0x2
20:06,91.0,0x2
20:07,91.0,0x2
20:08,91.0,0x2
20:09,91.0,0x2
20:10,90.0,0x2
20:11,90.0,0x2
20:12,91.0,0x2
20:13,90.0,0x2
20:14,82.0,0x2
20:15,79.0,0x2
20:16,79.0,0x2
20:17,91.0,0x2
20:18,92.0,0x2
20:19,91.0,0x2
20:20,90.0,0x2
20:21,90.0,0x2
20:22,82.0,0x2
20:23,78.0,0x2
20:24,78.0,0x2
20:25,78.0,0x2
20:26,78.0,0x2
20:27,77.0,0x2
20:28,77.0,0x2
20:29,77.0,0x2
20:30,77.0,0x2
20:31,82.0,0x2
20:32,82.0,0x2
20:33,82.0,0x2
20:34,83.0,0x2
20:35,84.0,0x2
20:36,85.0,0x2
20:37,85.0,0x2
20:38,79.0,0x2
20:39,79.0,0x2
20:40,78.0,0x2
20:41,77.0,0x2
20:42,76.0,0x2
20:43,76.0,0x2
20:44,76.0,0x2
20:45,76.0,0x2
20:46,76.0,0x2
20:47,78.0,0x2
20:48,79.0,0x2
20:49,80.0,0x2
20:50,81.0,0x2
20:51,81.0,0x2
20:52,82.0,0x2
20:53,82.0,0x2
20:54,82.0,0x2
20:55,82.0,0x2
20:56,81.0,0x2
20:57,81.0,0x2
20:58,81.0,0x2
20:59,82.0,0x2
21:00,81.0,0x2
21:01,81.0,0x2
21:02,81.0,0x2
21:03,81.0,0x2
21:04,81.0,0x2
21:05,80.0,0x2
21:06,79.0,0x2
21:07,79.0,0x2
21:08,78.0,0x2
21:09,78.0,0x2
21:10,78.0,0x2
21:11,78.0,0x2
21:12,79.0,0x2
21:13,80.0,0x2
21:14,80.0,0x2
21:15,80.0,0x2
21:16,81.0,0x2
21:17,82.0,0x2
21:18,83.0,0x2
21:19,85.0,0x2
21:20,84.0,0x2
21:21,84.0,0x2
21:22,83.0,0x2
21:23,82.0,0x2
21:24,81.0,0x2
21:25,79.0,0x2
21:26,78.0,0x2
21:27,78.0,0x2
21:28,77.0,0x2
21:29,77.0,0x2
21:30,77.0,0x2
21:31,76.0,0x2
21:32,76.0,0x2
21:33,76.0,0x2
21:34,76.0,0x2
21:35,77.0,0x2
21:36,76.0,0x2
21:37,76.0,0x2
21:38,76.0,0x2
21:39,75.0,0x2
21:40,75.0,0x2
21:41,74.0,0x2
21:42,74.0,0x2
21:43,74.0,0x2
21:44,73.0,0x2
21:45,74.0,0x2
21:46,73.0,0x2
21:47,73.0,0x2
21:48,73.0,0x2
21:49,74.0,0x2
21:50,74.0,0x2
21:51,75.0,0x2
21:52,76.0,0x2
21:53,76.0,0x2
21:54,76.0,0x2
21:55,75.0,0x2
21:56,75.0,0x2
21:57,75.0,0x2
21:58,75.0,0x2
21:59,75.0,0x2
22:00,74.0,0x2
22:01,74.0,0x2
22:02,73.0,0x2
22:03,72.0,0x2
22:04,72.0,0x2
22:05,70.0,0x2
22:06,70.0,0x2
22:07,70.0,0x2
22:08,69.0,0x2
22:09,69.0,0x2
22:10,70.0,0x2
22:11,70.0,0x2
22:12,70.0,0x2
22:13,70.0,0x2
22:14,70.0,0x2
22:15,70.0,0x2
22:16,70.0,0x2
22:17,69.0,0x2
22:18,69.0,0x2
22:19,68.0,0x2
22:20,69.0,0x2
22:21,69.0,0x2
22:22,68.0,0x2
22:23,69.0,0x2
22:24,69.0,0x2
22:25,69.0,0x2
22:26,69.0,0x2
22:27,69.0,0x2
22:28,69.0,0x2
22:29,70.0,0x2
22:30,69.0,0x2
22:31,69.0,0x2
22:32,69.0,0x2
22:33,68.0,0x2
22:34,68.0,0x2
22:35,68.0,0x2
22:36,69.0,0x2
22:37,69.0,0x2
22:38,70.0,0x2
22:39,69.0,0x2
22:40,70.0,0x2
22:41,70.0,0x2
22:42,70.0,0x2
22:43,69.0,0x2
22:44,70.0,0x2
22:45,69.0,0x2
22:46,68.0,0x2
22:47,68.0,0x2
22:48,68.0,0x2
22:49,68.0,0x2
22:50,68.0,0x2
22:51,67.0,0x2
22:52,67.0,0x2
22:53,68.0,0x2
22:54,68.0,0x2
22:55,67.0,0x2
22:56,67.0,0x2
22:57,66.0,0x2
22:58,66.0,0x2
22:59,66.0,0x2
23:00,65.0,0x2
23:01,65.0,0x2
23:02,63.0,0x2
23:03,63.0,0x2
23:04,63.0,0x2
23:05,63.0,0x2
23:06,63.0,0x2
23:07,63.0,0x2
23:08,63.0,0x2
23:09,63.0,0x2
23:10,64.0,0x2
23:11,64.0,0x2
23:12,64.0,0x2
23:13,65.0,0x2
23:14,65.0,0x2
23:15,64.0,0x2
23:16,64.0,0x2
23:17,64.0,0x2
23:18,64.0,0x2
23:19,65.0,0x2
23:20,65.0,0x2
23:21,65.0,0x2
23:22,65.0,0x2
23:23,66.0,0x2
23:24,65.0,0x2
23:25,65.0,0x2
23:26,65.0,0x2
23:27,64.0,0x2
23:28,63.0,0x2
23:29,62.0,0x2
23:30,62.0,0x2
23:31,61.0,0x2
23:32,62.0,0x2
23:33,62.0,0x2
23:34,61.0,0x2
23:35,61.0,0x2
23:36,63.0,0x2
23:37,63.0,0x2
23:38,63.0,0x2
23:39,64.0,0x2
23:40,65.0,0x2
23:41,80.0,0x2
23:42,82.0,0x2
23:43,85.0,0x2
23:44,88.0,0x2
23:45,92.0,0x2
23:46,93.0,0x2
23:47,82.0,0x2
23:48,82.0,0x2
23:49,83.0,0x2
23:50,82.0,0x2
23:51,83.0,0x2
23:52,84.0,0x2
23:53,84.0,0x2
23:54,68.0,0x2
23:55,68.0,0x2
23:56,68.0,0x2
23:57,69.0,0x2
23:58,69.0,0x2
23:59,69.0,0x2
24:00,69.0,0x2
24:01,76.0,0x2
24:02,75.0,0x2
24:03,75.0,0x2
24:04,73.0,0x2
24:05,72.0,0x2
24:06,72.0,0x2
24:07,77.0,0x2
24:08,76.0,0x2
24:09,76.0,0x2
24:10,76.0,0x2
24:11,75.0,0x2
24:12,75.0,0x2
24:13,76.0,0x2
24:14,76.0,0x2
24:15,76.0,0x2
24:16,76.0,0x2
24:17,77.0,0x2
24:18,78.0,0x2
24:19,79.0,0x2
24:20,81.0,0x2
24:21,83.0,0x2
24:22,83.0,0x2
24:23,84.0,0x2
24:24,84.0,0x2
24:25,84.0,0x2
24:26,84.0,0x2
24:27,83.0,0x2
24:28,82.0,0x2
24:29,82.0,0x2
24:30,81.0,0x2
24:31,81.0,0x2
24:32,81.0,0x2
24:33,82.0,0x2
24:34,82.0,0x2
24:35,83.0,0x2
24:36,84.0,0x2
24:37,84.0,0x2
24:38,84.0,0x2
24:39,84.0,0x2
24:40,84.0,0x2
24:41,84.0,0x2
24:42,84.0,0x2
24:43,84.0,0x2
24:44,84.0,0x2
24:45,84.0,0x2
24:46,83.0,0x2
24:47,82.0,0x2
24:48,82.0,0x2
24:49,82.0,0x2
24:50,81.0,0x2
24:51,82.0,0x2
24:52,82.0,0x2
24:53,82.0,0x2
24:54,82.0,0x2
24:55,82.0,0x2
24:56,80.0,0x2
24:57,80.0,0x2
24:58,79.0,0x2
24:59,76.0,0x2
25:00,76.0,0x2
25:01,66.0,0x2
25:02,65.0,0x2
25:03,75.0,0x2
25:04,88.0,0x2
25:05,106.0,0x2
25:06,108.0,0x2
25:07,109.0,0x2
25:08,100.0,0x2
25:09,94.0,0x2
25:10,82.0,0x2
25:11,82.0,0x2
25:12,81.0,0x2
25:13,82.0,0x2
25:14,82.0,0x2
25:15,82.0,0x2
25:16,82.0,0x2
25:17,82.0,0x2
25:18,81.0,0x2
25:19,81.0,0x2
25:20,81.0,0x2
25:21,80.0,0x2
25:22,80.0,0x2
25:23,79.0,0x2
25:24,79.0,0x2
25:25,80.0,0x2
25:26,80.0,0x2
25:27,80.0,0x2
25:28,80.0,0x2
25:29,79.0,0x2
25:30,79.0,0x2
25:31,80.0,0x2
25:32,80.0,0x2
25:33,80.0,0x2
25:34,80.0,0x2
25:35,80.0,0x2
25:36,79.0,0x2
25:37,78.0,0x2
25:38,78.0,0x2
25:39,77.0,0x2
25:40,76.0,0x2
25:41,76.0,0x2
25:42,76.0,0x2
25:43,78.0,0x2
25:44,79.0,0x2
25:45,79.0,0x2
25:46,79.0,0x2
25:47,76.0,0x2
25:48,76.0,0x2
25:49,76.0,0x2
25:50,66.0,0x2
25:51,73.0,0x2
25:52,73.0,0x2
25:53,73.0,0x2
25:54,74.0,0x2
25:55,73.0,0x2
25:56,84.0,0x2
25:57,84.0,0x2
25:58,85.0,0x2
25:59,87.0,0x2
26:00,88.0,0x2
26:01,90.0,0x2
26:02,91.0,0x2
26:03,91.0,0x2
26:04,86.0,0x2
26:05,80.0,0x2
26:06,80.0,0x2
26:07,80.0,0x2
26:08,79.0,0x2
26:09,83.0,0x2
26:10,82.0,0x2
26:11,81.0,0x2
26:12,71.0,0x2
26:13,70.0,0x2
26:14,70.0,0x2
26:15,67.0,0x2
26:16,70.0,0x2
26:17,67.0,0x2
26:18,67.0,0x2
26:19,76.0,0x2
26:20,76.0,0x2
26:21,75.0,0x2
26:22,75.0,0x2
26:23,74.0,0x2
26:24,79.0,0x2
26:25,72.0,0x2
26:26,72.0,0x2
26:27,72.0,0x2
26:28,73.0,0x2
26:29,75.0,0x2
26:30,70.0,0x2
26:31,77.0,0x2
26:32,77.0,0x2
26:33,77.0,0x2
26:34,78.0,0x2
26:35,78.0,0x2
26:36,78.0,0x2
26:37,78.0,0x2
26:38,78.0,0x2
26:39,77.0,0x2
26:40,77.0,0x2
26:41,78.0,0x2
26:42,79.0,0x2
26:43,79.0,0x2
26:44,80.0,0x2
26:45,81.0,0x2
26:46,81.0,0x2
26:47,83.0,0x2
26:48,84.0,0x2
26:49,84.0,0x2
26:50,84.0,0x2
26:51,84.0,0x2
26:52,84.0,0x2
26:53,84.0,0x2
26:54,84.0,0x2
26:55,84.0,0x2
26:56,84.0,0x2
26:57,91.0,0x2
26:58,96.0,0x2
26:59,97.0,0x2
27:00,86.0,0x2
27:01,86.0,0x2
27:02,86.0,0x2
27:03,86.0,0x2
27:04,76.0,0x2
27:05,76.0,0x2
27:06,84.0,0x2
27:07,84.0,0x2
27:08,84.0,0x2
27:09,87.0,0x2
27:10,84.0,0x2
27:11,84.0,0x2
27:12,85.0,0x2
27:13,86.0,0x2
27:14,87.0,0x2
27:15,88.0,0x2
27:16,88.0,0x2
27:17,88.0,0x2
27:18,88.0,0x2
27:19,87.0,0x2
27:20,86.0,0x2
27:21,85.0,0x2
27:22,84.0,0x2
27:23,83.0,0x2
27:24,83.0,0x2
27:25,83.0,0x2
27:26,74.0,0x2
27:27,73.0,0x2
27:28,72.0,0x2
27:29,72.0,0x2
27:30,72.0,0x2
27:31,81.0,0x2
27:32,82.0,0x2
27:33,83.0,0x2
27:34,92.0,0x2
27:35,97.0,0x2
27:36,96.0,0x2
27:37,94.0,0x2
27:38,93.0,0x2
27:39,93.0,0x2
27:40,85.0,0x2
27:41,81.0,0x2
27:42,81.0,0x2
27:43,82.0,0x2
27:44,92.0,0x2
27:45,97.0,0x2
27:46,99.0,0x2
27:47,100.0,0x2
27:48,100.0,0x2
27:49,100.0,0x2
27:50,63.0,0x2
27:51,63.0,0x2
27:52,59.0,0x2
27:53,57.0,0x2
27:54,57.0,0x2
27:55,57.0,0x2
27:56,85.0,0x2
27:57,85.0,0x2
27:58,84.0,0x2
27:59,84.0,0x2
28:00,83.0,0x2
28:01,83.0,0x2
28:02,83.0,0x2
28:03,74.0,0x2
28:04,74.0,0x2
28:05,74.0,0x2
28:06,74.0,0x2
28:07,74.0,0x2
28:08,74.0,0x2
28:09,74.0,0x2
28:10,74.0,0x2
28:11,67.0,0x2
28:12,67.0,0x2
28:13,77.0,0x2
28:14,75.0,0x2
28:15,69.0,0x2
28:16,69.0,0x2
28:17,63.0,0x2
28:18,69.0,0x2
28:19,69.0,0x2
28:20,69.0,0x2
28:21,76.0,0x2
28:22,85.0,0x2
28:23,84.0,0x2
28:24,84.0,0x2
28:25,74.0,0x2
28:26,74.0,0x2
28:27,73.0,0x2
28:28,72.0,0x2
28:29,81.0,0x2
28:30,124.0,0x2
28:31,134.0,0x2
28:32,134.0,0x2
28:33,134.0,0x2
28:34,134.0,0x2
28:35,130.0,0x2
28:36,119.0,0x2
28:37,109.0,0x2
28:38,99.0,0x2
28:39,93.0,0x2
28:40,92.0,0x2
28:41,93.0,0x2
28:42,92.0,0x2
28:43,92.0,0x2
28:44,90.0,0x2
28:45,84.0,0x2
28:46,78.0,0x2
28:47,78.0,0x2
28:48,77.0,0x2
28:49,77.0,0x2
28:50,77.0,0x2
28:51,76.0,0x2
28:52,75.0,0x2
28:53,75.0,0x2
28:54,75.0,0x2
28:55,75.0,0x2
28:56,75.0,0x2
28:57,75.0,0x2
28:58,75.0,0x2
28:59,75.0,0x2
29:00,74.0,0x2
29:01,74.0,0x2
29:02,74.0,0x2
29:03,74.0,0x2
29:04,74.0,0x2
29:05,73.0,0x2
29:06,75.0,0x2
29:07,75.0,0x2
29:08,75.0,0x2
29:09,75.0,0x2
29:10,75.0,0x2
29:11,75.0,0x2
29:12,74.0,0x2
29:13,73.0,0x2
29:14,71.0,0x2
29:15,70.0,0x2
29:16,70.0,0x2
29:17,70.0,0x2
29:18,69.0,0x2
29:19,68.0,0x2
29:20,68.0,0x2
29:21,68.0,0x2
29:22,68.0,0x2
29:23,69.0,0x2
29:24,69.0,0x2
29:25,70.0,0x2
29:26,71.0,0x2
29:27,70.0,0x2
29:28,70.0,0x2
29:29,69.0,0x2
29:30,69.0,0x2
29:31,69.0,0x2
29:32,68.0,0x2
29:33,68.0,0x2
29:34,68.0,0x2
29:35,68.0,0x2
29:36,69.0,0x2
29:37,69.0,0x2
29:38,69.0,0x2
29:39,69.0,0x2
29:40,68.0,0x2
29:41,68.0,0x2
29:42,68.0,0x2
29:43,68.0,0x2
29:44,68.0,0x2
29:45,69.0,0x2
29:46,70.0,0x2
29:47,70.0,0x2
29:48,70.0,0x2
29:49,68.0,0x2
29:50,68.0,0x2
29:51,67.0,0x2
29:52,67.0,0x2
29:53,65.0,0x2
29:54,65.0,0x2
29:55,64.0,0x2
29:56,64.0,0x2
29:57,64.0,0x2
29:58,64.0,0x2
29:59,65.0,0x2
30:00,64.0,0x2
30:01,63.0,0x2
30:02,63.0,0x2
30:03,62.0,0x2
30:04,62.0,0x2
30:05,62.0,0x2
30:06,62.0,0x2
30:07,62.0,0x2
30:08,63.0,0x2
30:09,64.0,0x2
30:10,64.0,0x2
30:11,66.0,0x2
30:12,66.0,0x2
30:13,66.0,0x2
30:14,65.0,0x2
30:15,65.0,0x2
30:16,64.0,0x2
30:17,63.0,0x2
30:18,63.0,0x2
30:19,64.0,0x2
30:20,64.0,0x2
30:21,64.0,0x2
30:22,65.0,0x2
30:23,65.0,0x2
30:24,67.0,0x2
30:25,67.0,0x2
30:26,67.0,0x2
30:27,67.0,0x2
30:28,69.0,0x2
30:29,70.0,0x2
30:30,71.0,0x2
30:31,72.0,0x2
30:32,76.0,0x2
30:33,76.0,0x2
30:34,77.0,0x2
30:35,78.0,0x2
30:36,79.0,0x2
30:37,80.0,0x2
30:38,80.0,0x2
30:39,81.0,0x2
30:40,81.0,0x2
30:41,83.0,0x2
30:42,83.0,0x2
30:43,83.0,0x2
30:44,84.0,0x2
30:45,85.0,0x2
30:46,85.0,0x2
30:47,85.0,0x2
30:48,85.0,0x2
30:49,84.0,0x2
30:50,84.0,0x2
30:51,84.0,0x2
30:52,84.0,0x2
30:53,84.0,0x2
30:54,84.0,0x2
30:55,84.0,0x2
30:56,84.0,0x2
30:57,84.0,0x2
30:58,52.0,0x2
30:59,52.0,0x2
31:00,53.0,0x2
31:01,53.0,0x2
31:02,54.0,0x2
31:03,81.0,0x2
31:04,80.0,0x2
31:05,80.0,0x2
31:06,78.0,0x2
31:07,78.0,0x2
31:08,77.0,0x2
31:09,77.0,0x2
31:10,77.0,0x0
31:11,88.0,0x2
31:12,88.0,0x2
31:13,89.0,0x2
31:14,89.0,0x2
31:15,89.0,0x2
31:16,88.0,0x2
31:17,77.0,0x2
31:18,76.0,0x2
31:19,76.0,0x0
31:20,75.0,0x2
31:21,75.0,0x2
31:22,74.0,0x2
31:23,67.0,0x2
31:24,72.0,0x2
31:25,71.0,0x2
31:26,71.0,0x2
31:27,69.0,0x2
31:28,69.0,0x2
31:29,69.0,0x2
31:30,56.0,0x2
31:31,63.0,0x2
31:32,64.0,0x2
31:33,66.0,0x2
31:34,67.0,0x2
31:35,67.0,0x2
31:36,67.0,0x2
31:37,67.0,0x2
31:38,67.0,0x2
31:39,85.0,0x2
31:40,85.0,0x2
31:41,85.0,0x2
31:42,84.0,0x2
31:43,83.0,0x2
31:44,81.0,0x2
31:45,80.0,0x2
31:46,79.0,0x2
31:47,78.0,0x2
31:48,77.0,0x2
31:49,76.0,0x2
31:50,76.0,0x2
31:51,77.0,0x2
31:52,78.0,0x2
31:53,78.0,0x2
31:54,78.0,0x2
31:55,70.0,0x2
31:56,70.0,0x2
31:57,70.0,0x2
31:58,63.0,0x2
31:59,63.0,0x2
32:00,63.0,0x2
32:01,71.0,0x2
32:02,72.0,0x2
32:03,72.0,0x2
32:04,82.0,0x2
32:05,82.0,0x2
32:06,81.0,0x2
32:07,81.0,0x2
32:08,81.0,0x2
32:09,80.0,0x2
32:10,79.0,0x2
32:11,78.0,0x2
32:12,79.0,0x2
32:13,80.0,0x2
32:14,80.0,0x2
32:15,80.0,0x2
32:16,81.0,0x2
32:17,82.0,0x2
32:18,82.0,0x2
32:19,82.0,0x2
32:20,81.0,0x2
32:21,81.0,0x2
32:22,81.0,0x2
32:23,81.0,0x2
32:24,81.0,0x2
32:25,81.0,0x2
32:26,81.0,0x2
32:27,81.0,0x2
32:28,82.0,0x2
32:29,81.0,0x2
32:30,81.0,0x2
32:31,81.0,0x2
32:32,81.0,0x2
32:33,81.0,0x2
32:34,82.0,0x2
32:35,83.0,0x2
32:36,83.0,0x2
32:37,83.0,0x2
32:38,82.0,0x2
32:39,82.0,0x2
32:40,81.0,0x2
32:41,80.0,0x2
32:42,79.0,0x2
32:43,79.0,0x2
32:44,79.0,0x2
32:45,80.0,0x2
32:46,80.0,0x2
32:47,82.0,0x2
32:48,83.0,0x2
32:49,83.0,0x2
32:50,83.0,0x2
32:51,81.0,0x2
32:52,81.0,0x2
32:53,81.0,0x2
32:54,80.0,0x2
32:55,80.0,0x2
32:56,80.0,0x2
32:57,79.0,0x2
32:58,79.0,0x2
32:59,79.0,0x0
33:00,78.0,0x2
33:01,78.0,0x2
33:02,78.0,0x2
33:03,78.0,0x2
33:04,79.0,0x2
33:05,79.0,0x2
33:06,80.0,0x2
33:07,81.0,0x2
33:08,81.0,0x2
33:09,81.0,0x2
33:10,81.0,0x2
33:11,83.0,0x2
33:12,83.0,0x2
33:13,84.0,0x2
33:14,84.0,0x2
33:15,84.0,0x2
33:16,84.0,0x2
33:17,83.0,0x2
33:18,83.0,0x2
33:19,83.0,0x2
33:20,82.0,0x2
33:21,83.0,0x2
33:22,83.0,0x2
33:23,82.0,0x2
33:24,82.0,0x2
33:25,81.0,0x2
33:26,80.0,0x2
33:27,80.0,0x2
33:28,80.0,0x2
33:29,80.0,0x2
33:30,81.0,0x2
33:31,82.0,0x2
33:32,82.0,0x2
33:33,81.0,0x2
33:34,80.0,0x2
33:35,79.0,0x2
33:36,78.0,0x2
33:37,78.0,0x2
33:38,78.0,0x2
33:39,78.0,0x0
33:40,78.0,0x2
33:41,78.0,0x2
33:42,78.0,0x2
33:43,78.0,0x2
33:44,77.0,0x2
33:45,77.0,0x2
33:46,77.0,0x2
33:47,77.0,0x2
33:48,77.0,0x2
33:49,78.0,0x2
33:50,78.0,0x2
33:51,78.0,0x2
33:52,79.0,0x2
33:53,79.0,0x2
33:54,79.0,0x2
33:55,79.0,0x2
33:56,80.0,0x2
33:57,81.0,0x2
33:58,81.0,0x2
33:59,80.0,0x0
34:00,79.0,0x2
34:01,79.0,0x2
34:02,78.0,0x2
34:03,78.0,0x2
34:04,78.0,0x2
34:05,79.0,0x2
34:06,79.0,0x2
34:07,80.0,0x2
34:08,80.0,0x2
34:09,80.0,0x2
34:10,79.0,0x2
34:11,79.0,0x2
34:12,78.0,0x2
34:13,78.0,0x2
34:14,78.0,0x2
34:15,79.0,0x2
34:16,79.0,0x2
34:17,79.0,0x2
34:18,80.0,0x2
34:19,81.0,0x2
34:20,81.0,0x2
34:21,82.0,0x2
34:22,82.0,0x2
34:23,82.0,0x2
34:24,82.0,0x2
34:25,82.0,0x2
34:26,81.0,0x2
34:27,81.0,0x2
34:28,81.0,0x2
34:29,81.0,0x2
34:30,82.0,0x2
34:31,83.0,0x2
34:32,83.0,0x2
34:33,82.0,0x2
34:34,82.0,0x2
34:35,81.0,0x2
34:36,80.0,0x2
34:37,80.0,0x2
34:38,80.0,0x2
34:39,80.0,0x0
34:40,80.0,0x2
34:41,80.0,0x2
34:42,80.0,0x2
34:43,79.0,0x2
34:44,78.0,0x2
34:45,78.0,0x2
34:46,77.0,0x2
34:47,77.0,0x2
34:48,76.0,0x2
34:49,76.0,0x2
34:50,76.0,0x2
34:51,76.0,0x2
34:52,75.0,0x2
34:53,74.0,0x2
34:54,74.0,0x2
34:55,73.0,0x2
34:56,73.0,0x2
34:57,73.0,0x2
34:58,73.0,0x2
34:59,74.0,0x2
35:00,74.0,0x2
35:01,76.0,0x2
35:02,78.0,0x2
35:03,78.0,0x2
35:04,78.0,0x2
35:05,78.0,0x2
35:06,78.0,0x2
35:07,78.0,0x2
35:08,78.0,0x2
35:09,78.0,0x2
35:10,78.0,0x2
35:11,78.0,0x2
35:12,78.0,0x2
35:13,78.0,0x2
35:14,78.0,0x2
35:15,78.0,0x2
35:16,78.0,0x2
35:17,78.0,0x2
35:18,78.0,0x2
35:19,79.0,0x0
35:20,79.0,0x2
35:21,79.0,0x2
35:22,79.0,0x2
35:23,79.0,0x2
35:24,79.0,0x2
35:25,79.0,0x2
35:26,79.0,0x2
35:27,79.0,0x2
35:28,79.0,0x2
35:29,79.0,0x2
35:30,79.0,0x2
35:31,78.0,0x2
35:32,77.0,0x2
35:33,77.0,0x2
35:34,76.0,0x2
35:35,75.0,0x2
35:36,74.0,0x2
35:37,74.0,0x2
35:38,72.0,0x2
35:39,72.0,0x2
35:40,73.0,0x2
35:41,74.0,0x2
35:42,74.0,0x2
35:43,75.0,0x2
35:44,77.0,0x2
35:45,77.0,0x2
35:46,77.0,0x2
35:47,77.0,0x2
35:48,78.0,0x2
35:49,78.0,0x0
35:50,79.0,0x2
35:51,79.0,0x2
35:52,80.0,0x2
35:53,79.0,0x2
35:54,79.0,0x2
35:55,78.0,0x2
35:56,78.0,0x2
35:57,77.0,0x2
35:58,77.0,0x2
35:59,77.0,0x2
36:00,77.0,0x2
36:01,75.0,0x2
36:02,73.0,0x2
36:03,72.0,0x2
